NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708	POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708		84	-0.33205366	-1.3606211	0.051569507	0.30394998	1.0	1894	tags=29%, list=12%, signal=32%	
NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME%R-HSA-936440.4	NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME%R-HSA-936440.4		35	-0.39385754	-1.3598763	0.08577406	0.30474877	1.0	1608	tags=31%, list=10%, signal=35%	
EPITHELIAL TUBE MORPHOGENESIS%GOBP%GO:0060562	EPITHELIAL TUBE MORPHOGENESIS%GOBP%GO:0060562		91	-0.32111338	-1.3584391	0.057831325	0.30682933	1.0	3538	tags=42%, list=23%, signal=54%	
COMPLEMENT SYSTEM%WIKIPATHWAYS_20220310%WP2806%HOMO SAPIENS	COMPLEMENT SYSTEM%WIKIPATHWAYS_20220310%WP2806%HOMO SAPIENS		28	-0.42476186	-1.358147	0.10144927	0.30678988	1.0	1116	tags=25%, list=7%, signal=27%	
REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169	REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169		69	-0.33947816	-1.3554553	0.076271184	0.31111476	1.0	2578	tags=29%, list=17%, signal=35%	
REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045580	REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045580		81	-0.33026573	-1.355259	0.04255319	0.31092113	1.0	3820	tags=43%, list=25%, signal=57%	
REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910	REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910		26	-0.43364966	-1.3546718	0.1	0.31141543	1.0	5456	tags=73%, list=35%, signal=113%	
POSITIVE REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032722	POSITIVE REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032722		27	-0.43137348	-1.3540087	0.0952381	0.31203437	1.0	2219	tags=30%, list=14%, signal=35%	
SPROUTING ANGIOGENESIS%GOBP%GO:0002040	SPROUTING ANGIOGENESIS%GOBP%GO:0002040		31	-0.4170152	-1.3528997	0.08974359	0.31353503	1.0	2175	tags=32%, list=14%, signal=37%	
POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045621	POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045621		61	-0.3488611	-1.3528003	0.04784689	0.31311107	1.0	1841	tags=28%, list=12%, signal=31%	
INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365	INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365		32	-0.3975727	-1.352311	0.07568807	0.31359434	1.0	2418	tags=34%, list=16%, signal=41%	
PALLIUM DEVELOPMENT%GOBP%GO:0021543	PALLIUM DEVELOPMENT%GOBP%GO:0021543		41	-0.38624662	-1.3514873	0.07333333	0.31453785	1.0	2630	tags=34%, list=17%, signal=41%	
CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203	CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203		46	-0.3731788	-1.3506634	0.07974138	0.3155112	1.0	2627	tags=30%, list=17%, signal=37%	
NEGATIVE REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010801	NEGATIVE REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010801		15	-0.49119538	-1.3506552	0.11666667	0.31493574	1.0	294	tags=27%, list=2%, signal=27%	
STING PATHWAY IN KAWASAKI-LIKE DISEASE AND COVID-19%WIKIPATHWAYS_20220310%WP4961%HOMO SAPIENS	STING PATHWAY IN KAWASAKI-LIKE DISEASE AND COVID-19%WIKIPATHWAYS_20220310%WP4961%HOMO SAPIENS		15	-0.49260238	-1.3504093	0.13530655	0.31481	1.0	3569	tags=67%, list=23%, signal=87%	
SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395	SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395		30	-0.41131517	-1.3487377	0.09110629	0.31720155	1.0	1762	tags=33%, list=11%, signal=38%	
PRE-NOTCH EXPRESSION AND PROCESSING%REACTOME%R-HSA-1912422.1	PRE-NOTCH EXPRESSION AND PROCESSING%REACTOME%R-HSA-1912422.1		59	-0.35661027	-1.3485798	0.06557377	0.31693304	1.0	2849	tags=36%, list=18%, signal=43%	
CELLULAR CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0034637	CELLULAR CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0034637		30	-0.409596	-1.3478416	0.113895215	0.3177172	1.0	2631	tags=37%, list=17%, signal=44%	
RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410	RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410		101	-0.31778222	-1.3475542	0.041860465	0.31762993	1.0	2579	tags=28%, list=17%, signal=33%	
PID_EPO_PATHWAY%MSIGDB_C2%PID_EPO_PATHWAY	PID_EPO_PATHWAY%MSIGDB_C2%PID_EPO_PATHWAY		25	-0.4288854	-1.3474951	0.1045082	0.3171678	1.0	3211	tags=52%, list=21%, signal=65%	
GLUCOSE METABOLISM%REACTOME%R-HSA-70326.8	GLUCOSE METABOLISM%REACTOME%R-HSA-70326.8		74	-0.33191818	-1.3465852	0.05172414	0.31825414	1.0	696	tags=11%, list=4%, signal=11%	
POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107	POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107		84	-0.33205366	-1.345339	0.05463183	0.31989974	1.0	1894	tags=29%, list=12%, signal=32%	
NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512	NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512		64	-0.34722733	-1.3433771	0.069977425	0.32297096	1.0	2250	tags=31%, list=15%, signal=36%	
POSITIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045582	POSITIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045582		56	-0.34815973	-1.3432813	0.09219858	0.32257217	1.0	1841	tags=29%, list=12%, signal=32%	
POSITIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050871	POSITIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050871		33	-0.40192166	-1.3424175	0.110416666	0.32358608	1.0	2257	tags=27%, list=15%, signal=32%	
REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0008593	REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0008593		59	-0.35343286	-1.3421961	0.047727272	0.3234047	1.0	1852	tags=27%, list=12%, signal=31%	
SECONDARY ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902653	SECONDARY ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902653		24	-0.44259697	-1.3421338	0.09406953	0.32293817	1.0	4023	tags=46%, list=26%, signal=62%	
LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449	LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449		47	-0.36882022	-1.3409122	0.09190372	0.32458925	1.0	1894	tags=26%, list=12%, signal=29%	
POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092	POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092		110	-0.31775904	-1.3408923	0.045346063	0.32404658	1.0	3795	tags=41%, list=24%, signal=54%	
PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY		31	-0.40113226	-1.3407495	0.08659794	0.32374766	1.0	749	tags=19%, list=5%, signal=20%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883		18	-0.47201112	-1.3399819	0.12398374	0.3245102	1.0	5166	tags=67%, list=33%, signal=100%	
EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568	EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568		125	-0.30761173	-1.3385704	0.03874092	0.32654458	1.0	1468	tags=20%, list=9%, signal=22%	
REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY	REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY		40	-0.38754505	-1.3383992	0.08163265	0.32629243	1.0	4293	tags=52%, list=28%, signal=72%	
POSITIVE REGULATION OF TUMOR NECROSIS FACTOR PRODUCTION%GOBP%GO:0032760	POSITIVE REGULATION OF TUMOR NECROSIS FACTOR PRODUCTION%GOBP%GO:0032760		45	-0.37452042	-1.3377832	0.08793456	0.32689276	1.0	3575	tags=40%, list=23%, signal=52%	
REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME DATABASE ID RELEASE 79%3371453	REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME DATABASE ID RELEASE 79%3371453		66	-0.3398253	-1.3376672	0.07111111	0.32652816	1.0	1947	tags=23%, list=13%, signal=26%	
RESPONSE TO CARBOHYDRATE%GOBP%GO:0009743	RESPONSE TO CARBOHYDRATE%GOBP%GO:0009743		43	-0.37916887	-1.3372347	0.09307359	0.3267888	1.0	1997	tags=23%, list=13%, signal=27%	
EPO RECEPTOR SIGNALING%WIKIPATHWAYS_20220310%WP581%HOMO SAPIENS	EPO RECEPTOR SIGNALING%WIKIPATHWAYS_20220310%WP581%HOMO SAPIENS		17	-0.46052274	-1.336529	0.13140312	0.32759312	1.0	2337	tags=41%, list=15%, signal=48%	
GLIAL CELL DEVELOPMENT%GOBP%GO:0021782	GLIAL CELL DEVELOPMENT%GOBP%GO:0021782		39	-0.3809277	-1.3356217	0.07726269	0.32872865	1.0	3832	tags=41%, list=25%, signal=54%	
NEGATIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031397	NEGATIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031397		66	-0.34257805	-1.3351574	0.07017544	0.32900223	1.0	749	tags=15%, list=5%, signal=16%	
HEXOSE METABOLIC PROCESS%GOBP%GO:0019318	HEXOSE METABOLIC PROCESS%GOBP%GO:0019318		63	-0.34334314	-1.3342907	0.062211983	0.33010533	1.0	3900	tags=41%, list=25%, signal=55%	
HALLMARK_ANGIOGENESIS%MSIGDB_C2%HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS%MSIGDB_C2%HALLMARK_ANGIOGENESIS		17	-0.47714195	-1.3341179	0.10315789	0.32985982	1.0	120	tags=18%, list=1%, signal=18%	
POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772	POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772		32	-0.3995754	-1.334091	0.104627766	0.3293268	1.0	3367	tags=53%, list=22%, signal=68%	
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018		79	-0.3312129	-1.3333713	0.04950495	0.3300882	1.0	2933	tags=37%, list=19%, signal=45%	
STEM CELL DEVELOPMENT%GOBP%GO:0048864	STEM CELL DEVELOPMENT%GOBP%GO:0048864		32	-0.40206447	-1.3327857	0.10065646	0.3306041	1.0	1163	tags=22%, list=7%, signal=24%	
TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS-COV-2 INFECTION%WIKIPATHWAYS_20220310%WP4868%HOMO SAPIENS	TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS-COV-2 INFECTION%WIKIPATHWAYS_20220310%WP4868%HOMO SAPIENS		24	-0.43056226	-1.3323929	0.11036036	0.33073992	1.0	3575	tags=50%, list=23%, signal=65%	
HISTONE H3-K4 TRIMETHYLATION%GOBP%GO:0080182	HISTONE H3-K4 TRIMETHYLATION%GOBP%GO:0080182		15	-0.49062538	-1.3315876	0.12916666	0.33170834	1.0	4097	tags=60%, list=26%, signal=81%	
ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002250	ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002250		56	-0.3474316	-1.3314456	0.074418604	0.33139098	1.0	1894	tags=27%, list=12%, signal=30%	
CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605	CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605		34	-0.4040073	-1.3308516	0.11037528	0.3319682	1.0	943	tags=18%, list=6%, signal=19%	
REGULATION OF VIRAL PROCESS%GOBP%GO:0050792	REGULATION OF VIRAL PROCESS%GOBP%GO:0050792		116	-0.30723143	-1.3305584	0.038004752	0.33188963	1.0	2954	tags=32%, list=19%, signal=39%	
POSITIVE REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903036	POSITIVE REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903036		37	-0.3918584	-1.3303131	0.12331839	0.3317978	1.0	904	tags=22%, list=6%, signal=23%	
ACTIVATION OF SMO%REACTOME DATABASE ID RELEASE 79%5635838	ACTIVATION OF SMO%REACTOME DATABASE ID RELEASE 79%5635838		15	-0.48286793	-1.3301822	0.13939394	0.3314733	1.0	5530	tags=73%, list=36%, signal=114%	
POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766	POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766		79	-0.3312129	-1.3295273	0.07586207	0.33213222	1.0	2933	tags=37%, list=19%, signal=45%	
RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683	RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683		36	-0.38987267	-1.3294832	0.087318085	0.3316422	1.0	1044	tags=25%, list=7%, signal=27%	
NEGATIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045581	NEGATIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045581		20	-0.4551938	-1.3294171	0.13596492	0.33119857	1.0	1497	tags=30%, list=10%, signal=33%	
POSITIVE REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903307	POSITIVE REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903307		23	-0.43984756	-1.3277525	0.102	0.3337772	1.0	1059	tags=22%, list=7%, signal=23%	
OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316	OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316		18	-0.4654814	-1.3270493	0.13135593	0.33453196	1.0	1817	tags=39%, list=12%, signal=44%	
CELL JUNCTION ORGANIZATION%REACTOME%R-HSA-446728.2	CELL JUNCTION ORGANIZATION%REACTOME%R-HSA-446728.2		55	-0.3537235	-1.326922	0.07724426	0.33422625	1.0	1694	tags=22%, list=11%, signal=24%	
REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002700	REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002700		73	-0.33174837	-1.3257198	0.071599044	0.33600754	1.0	2597	tags=30%, list=17%, signal=36%	
EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064	EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064		56	-0.3495968	-1.3250202	0.0867679	0.33674678	1.0	1222	tags=25%, list=8%, signal=27%	
AORTIC VALVE MORPHOGENESIS%GOBP%GO:0003180	AORTIC VALVE MORPHOGENESIS%GOBP%GO:0003180		18	-0.46129525	-1.3249863	0.1417004	0.33622894	1.0	967	tags=28%, list=6%, signal=30%	
REGULATION OF T CELL ACTIVATION%GOBP%GO:0050863	REGULATION OF T CELL ACTIVATION%GOBP%GO:0050863		157	-0.29214847	-1.3243029	0.031088082	0.33694476	1.0	3556	tags=38%, list=23%, signal=49%	
D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%HUMANCYC%PWY-6351	D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%HUMANCYC%PWY-6351		22	-0.43295005	-1.3236061	0.1332008	0.33758467	1.0	4217	tags=59%, list=27%, signal=81%	
PID_RETINOIC_ACID_PATHWAY%MSIGDB_C2%PID_RETINOIC_ACID_PATHWAY	PID_RETINOIC_ACID_PATHWAY%MSIGDB_C2%PID_RETINOIC_ACID_PATHWAY		19	-0.45775023	-1.323491	0.14257029	0.33722088	1.0	5321	tags=58%, list=34%, signal=88%	
ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616	ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616		31	-0.4051868	-1.3230389	0.12445415	0.33746123	1.0	2090	tags=29%, list=13%, signal=33%	
POSITIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032728	POSITIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032728		31	-0.3968765	-1.3228171	0.108829565	0.3373308	1.0	1746	tags=23%, list=11%, signal=25%	
CELL CHEMOTAXIS%GOBP%GO:0060326	CELL CHEMOTAXIS%GOBP%GO:0060326		78	-0.33213386	-1.3215159	0.05922551	0.33921018	1.0	1714	tags=24%, list=11%, signal=27%	
REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372	REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372		129	-0.298821	-1.3210685	0.047058824	0.3395024	1.0	1186	tags=22%, list=8%, signal=23%	
REGULATION OF PROTEIN DEACETYLATION%GOBP%GO:0090311	REGULATION OF PROTEIN DEACETYLATION%GOBP%GO:0090311		41	-0.37312314	-1.3194499	0.103869654	0.34206638	1.0	3099	tags=39%, list=20%, signal=49%	
CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553	CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553		27	-0.40653276	-1.3193656	0.12421053	0.3417016	1.0	4445	tags=56%, list=29%, signal=78%	
NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101	NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101		84	-0.3200207	-1.3193642	0.06392694	0.34113327	1.0	2867	tags=35%, list=18%, signal=42%	
EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20220310%WP4239%HOMO SAPIENS	EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20220310%WP4239%HOMO SAPIENS		88	-0.31467658	-1.3187448	0.06845966	0.34176353	1.0	2072	tags=30%, list=13%, signal=34%	
TGF-BETA RECEPTOR SIGNALING ACTIVATES SMADS%REACTOME DATABASE ID RELEASE 79%2173789	TGF-BETA RECEPTOR SIGNALING ACTIVATES SMADS%REACTOME DATABASE ID RELEASE 79%2173789		42	-0.37331924	-1.3185247	0.08008658	0.34159175	1.0	347	tags=19%, list=2%, signal=19%	
SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526	SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526		31	-0.40478045	-1.318031	0.12340426	0.34198278	1.0	3367	tags=45%, list=22%, signal=58%	
PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20220310%WP4222%HOMO SAPIENS	PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20220310%WP4222%HOMO SAPIENS		19	-0.4497092	-1.3164747	0.15536106	0.3443881	1.0	2531	tags=32%, list=16%, signal=38%	
HEART MORPHOGENESIS%GOBP%GO:0003007	HEART MORPHOGENESIS%GOBP%GO:0003007		85	-0.32551956	-1.3164048	0.06146572	0.34393597	1.0	967	tags=19%, list=6%, signal=20%	
RESPONSE TO INTERLEUKIN-1%GOBP%GO:0070555	RESPONSE TO INTERLEUKIN-1%GOBP%GO:0070555		55	-0.35422355	-1.3162584	0.08008658	0.34365034	1.0	4908	tags=56%, list=32%, signal=82%	
REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914	REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914		16	-0.4737115	-1.3159409	0.13821138	0.3437377	1.0	5456	tags=81%, list=35%, signal=125%	
CHROMOSOME SEPARATION%GOBP%GO:0051304	CHROMOSOME SEPARATION%GOBP%GO:0051304		18	-0.45162526	-1.3151631	0.13530655	0.34469858	1.0	5057	tags=56%, list=33%, signal=82%	
REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000772	REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000772		28	-0.40923837	-1.3147882	0.12946428	0.34479764	1.0	2381	tags=36%, list=15%, signal=42%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630		46	-0.36091578	-1.3139461	0.1006865	0.34584552	1.0	1004	tags=28%, list=6%, signal=30%	
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718	REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718		48	-0.35758397	-1.3134915	0.08733624	0.34628606	1.0	1894	tags=29%, list=12%, signal=33%	
REGULATION OF HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:1901532	REGULATION OF HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:1901532		24	-0.4256053	-1.3134339	0.12943633	0.3458065	1.0	2952	tags=33%, list=19%, signal=41%	
DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS	DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS		29	-0.40163097	-1.3131088	0.12553191	0.34592688	1.0	1144	tags=17%, list=7%, signal=19%	
LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366	LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366		52	-0.3405699	-1.3128338	0.09750567	0.34584606	1.0	1894	tags=29%, list=12%, signal=33%	
REGULATION OF ADENYLATE CYCLASE ACTIVITY%GOBP%GO:0045761	REGULATION OF ADENYLATE CYCLASE ACTIVITY%GOBP%GO:0045761		16	-0.46921223	-1.3121144	0.13390929	0.3467281	1.0	2920	tags=56%, list=19%, signal=69%	
POSITIVE REGULATION OF JNK CASCADE%GOBP%GO:0046330	POSITIVE REGULATION OF JNK CASCADE%GOBP%GO:0046330		56	-0.348709	-1.3114065	0.08735632	0.3475946	1.0	3512	tags=50%, list=23%, signal=64%	
PHOTODYNAMIC THERAPY-INDUCED AP-1 SURVIVAL SIGNALING%WIKIPATHWAYS_20220310%WP3611%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED AP-1 SURVIVAL SIGNALING%WIKIPATHWAYS_20220310%WP3611%HOMO SAPIENS		34	-0.39227524	-1.3103826	0.0988764	0.34911698	1.0	1335	tags=29%, list=9%, signal=32%	
NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818	NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818		125	-0.2964397	-1.3097308	0.02910053	0.3497687	1.0	3639	tags=39%, list=23%, signal=51%	
CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260	CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260		35	-0.38677981	-1.3089546	0.11320755	0.3507041	1.0	2423	tags=34%, list=16%, signal=41%	
METAL ION SLC TRANSPORTERS%REACTOME DATABASE ID RELEASE 79%425410	METAL ION SLC TRANSPORTERS%REACTOME DATABASE ID RELEASE 79%425410		21	-0.42729774	-1.3079147	0.12922466	0.35216132	1.0	435	tags=14%, list=3%, signal=15%	
POSITIVE REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032729	POSITIVE REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032729		30	-0.40503737	-1.30602	0.1090535	0.35531396	1.0	2219	tags=33%, list=14%, signal=39%	
REGULATION OF T CELL MIGRATION%GOBP%GO:2000404	REGULATION OF T CELL MIGRATION%GOBP%GO:2000404		20	-0.4456864	-1.30571	0.1392405	0.35537437	1.0	2245	tags=50%, list=14%, signal=58%	
REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143	REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143		18	-0.46053	-1.30436	0.14947368	0.35747838	1.0	2743	tags=50%, list=18%, signal=61%	
MYELINATION%GOBP%GO:0042552	MYELINATION%GOBP%GO:0042552		41	-0.36752176	-1.3033178	0.11015119	0.35901925	1.0	1478	tags=20%, list=10%, signal=22%	
LYMPHOCYTE ACTIVATION%GOBP%GO:0046649	LYMPHOCYTE ACTIVATION%GOBP%GO:0046649		140	-0.2865371	-1.303113	0.028708134	0.35884762	1.0	1894	tags=24%, list=12%, signal=27%	
DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME DATABASE ID RELEASE 79%1474228	DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME DATABASE ID RELEASE 79%1474228		60	-0.33850926	-1.302771	0.07860262	0.35895514	1.0	4780	tags=45%, list=31%, signal=65%	
CELLULAR DEFENSE RESPONSE%GOBP%GO:0006968	CELLULAR DEFENSE RESPONSE%GOBP%GO:0006968		16	-0.48014563	-1.3021522	0.16701902	0.3596394	1.0	2735	tags=44%, list=18%, signal=53%	
POSITIVE REGULATION OF TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0034123	POSITIVE REGULATION OF TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0034123		22	-0.43178585	-1.3021327	0.1278826	0.35909778	1.0	3257	tags=50%, list=21%, signal=63%	
ANION HOMEOSTASIS%GOBP%GO:0055081	ANION HOMEOSTASIS%GOBP%GO:0055081		16	-0.47812155	-1.3020337	0.15109344	0.3587106	1.0	4973	tags=63%, list=32%, signal=92%	
PROTEIN MANNOSYLATION%GOBP%GO:0035268	PROTEIN MANNOSYLATION%GOBP%GO:0035268		18	-0.4557759	-1.3016297	0.13502109	0.3589438	1.0	2003	tags=33%, list=13%, signal=38%	
SIGNALING BY SCF-KIT%REACTOME%R-HSA-1433557.4	SIGNALING BY SCF-KIT%REACTOME%R-HSA-1433557.4		31	-0.38725206	-1.3012923	0.123873875	0.35900724	1.0	2377	tags=32%, list=15%, signal=38%	
